0,Customer Credit Transfer Initiation,<CstmrCdtTrfInitn>,,,,/Request/RequestPayload/CstmrCdtTrfInitn,"Scope
The CustomerCreditTransferInitiation message is sent by the initiating party to the forwarding agent or debtor agent. It is used to request movement of funds from the debtor account to a creditor.
Usage
The CustomerCreditTransferInitiation message can contain one or more customer credit transfer instructions.
The CustomerCreditTransferInitiation message is used to exchange:
- One or more instances of a credit transfer initiation;
- Payment transactions that result in book transfers at the debtor agent or payments to another financial institution;
- Payment transactions that result in an electronic cash transfer to the creditor account or in the emission of a cheque.
The message can be used in a direct or a relay scenario:
- In a direct scenario, the message is sent directly to the debtor agent. The debtor agent is the account servicer of the debtor.
- In a relay scenario, the message is sent to a forwarding agent. The forwarding agent acts as a concentrating financial institution. It will forward the CustomerCreditTransferInitiation message to the debtor agent.
The message can also be used by an initiating party that has authority to send the message on behalf of the debtor. This caters for example for the scenario of a payments factory initiating all payments on behalf of a large corporate.
The CustomerCreditTransferInitiation message can be used in domestic and cross-border scenarios.
The CustomerCreditTransferInitiation message must not be used by the debtor agent to execute the credit transfer instruction(s). The FIToFICustomerCreditTransfer message must be used instead.",
,6,                        Country Of Residence,<CtryOfRes>,[0..1],"text
[A-Z]{2,2}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtryOfRes,"Country in which a person resides (the place of a person's home). In the case of a company, it is the country from which the affairs of that company are directed.",NA
,6,                        Contact Details,<CtctDtls>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtctDtls,Set of elements used to indicate how to contact the party.,NA
,7,                            Name Prefix,<NmPrfx>,[0..1],text,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtctDtls/NmPrfx,Specifies the terms used to formally address a person.,NA
,8,                                    Doctor,,,DOCT,,,Title of the person is Doctor or Dr.,NA
,8,                                    Mister,,,MIST,,,Title of the person is Mister or Mr.,NA
,8,                                    Miss,,,MISS,,,Title of the person is Miss.,NA
,8,                                    Madam,,,MADM,,,Title of the person is Madam.,NA
,7,                            Name,<Nm>,[0..1],"text{1,140}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtctDtls/Nm,Name by which a party is known and which is usually used to identify that party.,NA
,7,                            Phone Number,<PhneNb>,[0..1],"text
\+[0-9]{1,3}-[0-9()+\-]{1,30}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtctDtls/PhneNb,"Collection of information that identifies a phone number, as defined by telecom services.",NA
,7,                            Mobile Number,<MobNb>,[0..1],"text
\+[0-9]{1,3}-[0-9()+\-]{1,30}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtctDtls/MobNb,"Collection of information that identifies a mobile phone number, as defined by telecom services.",NA
,7,                            Fax Number,<FaxNb>,[0..1],"text
\+[0-9]{1,3}-[0-9()+\-]{1,30}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtctDtls/FaxNb,"Collection of information that identifies a FAX number, as defined by telecom services.",NA
,7,                            Email Address,<EmailAdr>,[0..1],"text{1,2048}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtctDtls/EmailAdr,Address for electronic mail (e-mail).,NA
,7,                            Other,<Othr>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtctDtls/Othr,Contact details in an other form.,NA
,5,                    Invoicee,<Invcee>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee,"Identification of the party to whom an invoice is issued, when it is different from the debtor or ultimate debtor.",NA
,6,                        Name,<Nm>,[0..1],"text{1,140}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Nm,Name by which a party is known and which is usually used to identify that party.,NA
,6,                        Postal Address,<PstlAdr>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/PstlAdr,"Information that locates and identifies a specific address, as defined by postal services.",NA
,7,                            Address Type,<AdrTp>,[0..1],text,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/PstlAdr/AdrTp,Identifies the nature of the postal address.,NA
,8,                                    Postal,,,ADDR,,,Address is the complete postal address.,NA
,8,                                    PO Box,,,PBOX,,,Address is a postal office (PO) box.,NA
,8,                                    Residential,,,HOME,,,Address is the home address.,NA
,8,                                    Business,,,BIZZ,,,Address is the business address.,NA
,8,                                    Mail To,,,MLTO,,,Address is the address to which mail is sent.,NA
,8,                                    Delivery To,,,DLVY,,,Address is the address to which delivery is to take place.,NA
,7,                            Department,<Dept>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/PstlAdr/Dept,Identification of a division of a large organisation or building.,NA
,7,                            Sub Department,<SubDept>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/PstlAdr/SubDept,Identification of a sub-division of a large organisation or building.,NA
,7,                            Street Name,<StrtNm>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/PstlAdr/StrtNm,Name of a street or thoroughfare.,NA
,7,                            Building Number,<BldgNb>,[0..1],"text{1,16}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/PstlAdr/BldgNb,Number that identifies the position of a building on a street.,NA
,7,                            Post Code,<PstCd>,[0..1],"text{1,16}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/PstlAdr/PstCd,Identifier consisting of a group of letters and/or numbers that is added to a postal address to assist the sorting of mail.,NA
,7,                            Town Name,<TwnNm>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/PstlAdr/TwnNm,"Name of a built-up area, with defined boundaries, and a local government.",NA
,7,                            Country Sub Division,<CtrySubDvsn>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/PstlAdr/CtrySubDvsn,"Identifies a subdivision of a country such as state, region, county.",NA
,7,                            Country,<Ctry>,[0..1],"text
[A-Z]{2,2}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/PstlAdr/Ctry,Nation with its own government.,NA
,7,                            Address Line,<AdrLine>,[0..7],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/PstlAdr/AdrLine,"Information that locates and identifies a specific address, as defined by postal services, presented in free format text.",NA
,6,                        Identification,<Id>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id,Unique and unambiguous identification of a party.,NA
,7,                            Organisation Identification,<OrgId>,[1..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/OrgId,Unique and unambiguous way to identify an organisation.,NA
,8,                                Any BIC,<AnyBIC>,[0..1],"text
[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/OrgId/AnyBIC,"Code allocated to a financial institution or non financial institution by the ISO 9362 Registration Authority as described in ISO 9362 ""Banking - Banking telecommunication messages - Business identifier code (BIC)"".",NA
,8,                                Other,<Othr>,[0..*],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/OrgId/Othr,"Unique identification of an organisation, as assigned by an institution, using an identification scheme.",NA
,9,                                    Identification,<Id>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/OrgId/Othr/Id,Identification assigned by an institution.,NA
,9,                                    Scheme Name,<SchmeNm>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/OrgId/Othr/SchmeNm,Name of the identification scheme.,NA
,10,                                        Code,<Cd>,[1..1],"text{1,4}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/OrgId/Othr/SchmeNm/Cd,"Name of the identification scheme, in a coded form as published in an external list.",NA
,10,                                        Proprietary,<Prtry>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/OrgId/Othr/SchmeNm/Prtry,"Name of the identification scheme, in a free text form.",NA
,9,                                    Issuer,<Issr>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/OrgId/Othr/Issr,Entity that assigns the identification.,NA
,7,                            Private Identification,<PrvtId>,[1..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/PrvtId,"Unique and unambiguous identification of a person, eg, passport.",NA
,8,                                Date And Place Of Birth,<DtAndPlcOfBirth>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/PrvtId/DtAndPlcOfBirth,Date and place of birth of a person.,NA
,9,                                    Birth Date,<BirthDt>,[1..1],date,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/PrvtId/DtAndPlcOfBirth/BirthDt,Date on which a person is born.,NA
,9,                                    Province Of Birth,<PrvcOfBirth>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth,Province where a person was born.,NA
,9,                                    City Of Birth,<CityOfBirth>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth,City where a person was born.,NA
,9,                                    Country Of Birth,<CtryOfBirth>,[1..1],"text
[A-Z]{2,2}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth,Country where a person was born.,NA
,8,                                Other,<Othr>,[0..*],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/PrvtId/Othr,"Unique identification of a person, as assigned by an institution, using an identification scheme.",NA
,9,                                    Identification,<Id>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/PrvtId/Othr/Id,Unique and unambiguous identification of a person.,NA
,9,                                    Scheme Name,<SchmeNm>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/PrvtId/Othr/SchmeNm,Name of the identification scheme.,NA
,10,                                        Code,<Cd>,[1..1],"text{1,4}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/PrvtId/Othr/SchmeNm/Cd,"Name of the identification scheme, in a coded form as published in an external list.",NA
,10,                                        Proprietary,<Prtry>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/PrvtId/Othr/SchmeNm/Prtry,"Name of the identification scheme, in a free text form.",NA
,9,                                    Issuer,<Issr>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/Id/PrvtId/Othr/Issr,Entity that assigns the identification.,NA
,6,                        Country Of Residence,<CtryOfRes>,[0..1],"text
[A-Z]{2,2}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/CtryOfRes,"Country in which a person resides (the place of a person's home). In the case of a company, it is the country from which the affairs of that company are directed.",NA
,6,                        Contact Details,<CtctDtls>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/CtctDtls,Set of elements used to indicate how to contact the party.,NA
,7,                            Name Prefix,<NmPrfx>,[0..1],text,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/CtctDtls/NmPrfx,Specifies the terms used to formally address a person.,NA
,8,                                    Doctor,,,DOCT,,,Title of the person is Doctor or Dr.,NA
,8,                                    Mister,,,MIST,,,Title of the person is Mister or Mr.,NA
,8,                                    Miss,,,MISS,,,Title of the person is Miss.,NA
,8,                                    Madam,,,MADM,,,Title of the person is Madam.,NA
,7,                            Name,<Nm>,[0..1],"text{1,140}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/CtctDtls/Nm,Name by which a party is known and which is usually used to identify that party.,NA
,7,                            Phone Number,<PhneNb>,[0..1],"text
\+[0-9]{1,3}-[0-9()+\-]{1,30}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/CtctDtls/PhneNb,"Collection of information that identifies a phone number, as defined by telecom services.",NA
,7,                            Mobile Number,<MobNb>,[0..1],"text
\+[0-9]{1,3}-[0-9()+\-]{1,30}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/CtctDtls/MobNb,"Collection of information that identifies a mobile phone number, as defined by telecom services.",NA
,7,                            Fax Number,<FaxNb>,[0..1],"text
\+[0-9]{1,3}-[0-9()+\-]{1,30}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/CtctDtls/FaxNb,"Collection of information that identifies a FAX number, as defined by telecom services.",NA
,7,                            Email Address,<EmailAdr>,[0..1],"text{1,2048}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/CtctDtls/EmailAdr,Address for electronic mail (e-mail).,NA
,7,                            Other,<Othr>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcee/CtctDtls/Othr,Contact details in an other form.,NA
,5,                    Tax Remittance,<TaxRmt>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt,Provides remittance information about a payment made for tax-related purposes.,NA
,6,                        Creditor,<Cdtr>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Cdtr,Party on the credit side of the transaction to which the tax applies.,NA
,7,                            Tax Identification,<TaxId>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Cdtr/TaxId,Tax identification number of the creditor.,NA
,7,                            Registration Identification,<RegnId>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Cdtr/RegnId,"Unique identification, as assigned by an organisation, to unambiguously identify a party.",NA
,7,                            Tax Type,<TaxTp>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Cdtr/TaxTp,Type of tax payer.,NA
,6,                        Debtor,<Dbtr>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Dbtr,Identifies the party on the debit side of the transaction to which the tax applies.,NA
,7,                            Tax Identification,<TaxId>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Dbtr/TaxId,Tax identification number of the debtor.,NA
,7,                            Registration Identification,<RegnId>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Dbtr/RegnId,"Unique identification, as assigned by an organisation, to unambiguously identify a party.",NA
,7,                            Tax Type,<TaxTp>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Dbtr/TaxTp,Type of tax payer.,NA
,7,                            Authorisation,<Authstn>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Dbtr/Authstn,Details of the authorised tax paying party.,NA
,8,                                Title,<Titl>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Dbtr/Authstn/Titl,Title or position of debtor or the debtor's authorised representative.,NA
,8,                                Name,<Nm>,[0..1],"text{1,140}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Dbtr/Authstn/Nm,Name of the debtor or the debtor's authorised representative.,NA
,6,                        Ultimate Debtor,<UltmtDbtr>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/UltmtDbtr,"Ultimate party that owes an amount of money to the (ultimate) creditor, in this case, to the taxing authority.",NA
,7,                            Tax Identification,<TaxId>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/UltmtDbtr/TaxId,Tax identification number of the debtor.,NA
,7,                            Registration Identification,<RegnId>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/UltmtDbtr/RegnId,"Unique identification, as assigned by an organisation, to unambiguously identify a party.",NA
,7,                            Tax Type,<TaxTp>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/UltmtDbtr/TaxTp,Type of tax payer.,NA
,7,                            Authorisation,<Authstn>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/UltmtDbtr/Authstn,Details of the authorised tax paying party.,NA
,8,                                Title,<Titl>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/UltmtDbtr/Authstn/Titl,Title or position of debtor or the debtor's authorised representative.,NA
,8,                                Name,<Nm>,[0..1],"text{1,140}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/UltmtDbtr/Authstn/Nm,Name of the debtor or the debtor's authorised representative.,NA
,6,                        Administration Zone,<AdmstnZone>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/AdmstnZone,Territorial part of a country to which the tax payment is related.,NA
,6,                        Reference Number,<RefNb>,[0..1],"text{1,140}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/RefNb,Tax reference information that is specific to a taxing agency.,NA
,6,                        Method,<Mtd>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Mtd,Method used to indicate the underlying business or how the tax is paid.,NA
,6,                        Total Taxable Base Amount,<TtlTaxblBaseAmt>,[0..1],"0 <= decimal
td = 18
fd = 5",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/TtlTaxblBaseAmt,Total amount of money on which the tax is based.,NA
,7,                            Xml Attribute Currency,<Ccy>,,"text
[A-Z]{3,3}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/TtlTaxblBaseAmt/Ccy,Medium of exchange of currency.,NA
,6,                        Total Tax Amount,<TtlTaxAmt>,[0..1],"0 <= decimal
td = 18
fd = 5",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/TtlTaxAmt,Total amount of money as result of the calculation of the tax.,NA
,7,                            Xml Attribute Currency,<Ccy>,,"text
[A-Z]{3,3}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/TtlTaxAmt/Ccy,Medium of exchange of currency.,NA
,6,                        Date,<Dt>,[0..1],date,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Dt,Date by which tax is due.,NA
,6,                        Sequence Number,<SeqNb>,[0..1],"decimal
td = 18
fd = 0",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/SeqNb,Sequential number of the tax report.,NA
,6,                        Record,<Rcrd>,[0..*],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd,Record of tax details.,NA
,7,                            Type,<Tp>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/Tp,High level code to identify the type of tax details.,NA
,7,                            Category,<Ctgy>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/Ctgy,Specifies the tax code as published by the tax authority.,NA
,7,                            Category Details,<CtgyDtls>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/CtgyDtls,Provides further details of the category tax code.,NA
,7,                            Debtor Status,<DbtrSts>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/DbtrSts,Code provided by local authority to identify the status of the party that has drawn up the settlement document.,NA
,7,                            Certificate Identification,<CertId>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/CertId,Identification number of the tax report as assigned by the taxing authority.,NA
,7,                            Forms Code,<FrmsCd>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/FrmsCd,"Identifies, in a coded form, on which template the tax report is to be provided.",NA
,7,                            Period,<Prd>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/Prd,Set of elements used to provide details on the period of time related to the tax payment.,NA
,8,                                Year,<Yr>,[0..1],date,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/Prd/Yr,Year related to the tax payment.,NA
,8,                                Type,<Tp>,[0..1],text,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/Prd/Tp,Identification of the period related to the tax payment.,NA
,9,                                        First Month,,,MM01,,,Tax is related to the second month of the period.,NA
,9,                                        Second Month,,,MM02,,,Tax is related to the first month of the period.,NA
,9,                                        Third Month,,,MM03,,,Tax is related to the third month of the period.,NA
,9,                                        Fourth Month,,,MM04,,,Tax is related to the fourth month of the period.,NA
,9,                                        Fifth Month,,,MM05,,,Tax is related to the fifth month of the period.,NA
,9,                                        Sixth Month,,,MM06,,,Tax is related to the sixth month of the period.,NA
,9,                                        Seventh Month,,,MM07,,,Tax is related to the seventh month of the period.,NA
,9,                                        Eighth Month,,,MM08,,,Tax is related to the eighth month of the period.,NA
,9,                                        Ninth Month,,,MM09,,,Tax is related to the ninth month of the period.,NA
,9,                                        Tenth Month,,,MM10,,,Tax is related to the tenth month of the period.,NA
,9,                                        Eleventh Month,,,MM11,,,Tax is related to the eleventh month of the period.,NA
,9,                                        Twelfth Month,,,MM12,,,Tax is related to the twelfth month of the period.,NA
,9,                                        First Quarter,,,QTR1,,,Tax is related to the first quarter of the period.,NA
,9,                                        Second Quarter,,,QTR2,,,Tax is related to the second quarter of the period.,NA
,9,                                        Third Quarter,,,QTR3,,,Tax is related to the third quarter of the period.,NA
,9,                                        Fourth Quarter,,,QTR4,,,Tax is related to the forth quarter of the period.,NA
,9,                                        First Half,,,HLF1,,,Tax is related to the first half of the period.,NA
,9,                                        Second Half,,,HLF2,,,Tax is related to the second half of the period.,NA
,8,                                From To Date,<FrToDt>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/Prd/FrToDt,Range of time between a start date and an end date for which the tax report is provided.,NA
,9,                                    From Date,<FrDt>,[1..1],date,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/Prd/FrToDt/FrDt,Start date of the range.,NA
,9,                                    To Date,<ToDt>,[1..1],date,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/Prd/FrToDt/ToDt,End date of the range.,NA
,7,                            Tax Amount,<TaxAmt>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/TaxAmt,Set of elements used to provide information on the amount of the tax record.,NA
,8,                                Rate,<Rate>,[0..1],"decimal
td = 11
fd = 10",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/TaxAmt/Rate,Rate used to calculate the tax.,NA
,8,                                Taxable Base Amount,<TaxblBaseAmt>,[0..1],"0 <= decimal
td = 18
fd = 5",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/TaxRmt/Rcrd/TaxAmt/TaxblBaseAmt,Amount of money on which the tax is based.,NA
